ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLABD/Stock/StorageBD/CLA-065-07-01-02;GENERIC;I23+V19+V24+V26;245;1052.74;B+C+A+D;1190;65;[DFSH387006-BLAC-41] 1u (V26) 156d | [DFSH387006-BLAC-42] 2u (V26) 156d | [DFSH387006-BLAC-45] 2u (V26) 156d | [DFSH387006-BLAC-41] 1u (V26) 156d | [DFSH387006-BLAC-42] 2u (V26) 156d | [DFSH387006-BLAC-45] 2u (V26) 156d | [DFSH387006-BLAC-41] 1u (V26) 156d | [DFSH387006-BLAC-42] 2u (V26) 156d | [DFSH387006-BLAC-45] 2u (V26) 156d;[DFACBE2308-NAVY] 50u (I23) 737d | [DFACBE2308-PINK] 50u (I23) 737d;[DFKSUN1025] 100u (V19) 1190d | [DFSH394001-PURP-36] 1u (V24) 568d | [DFSH394001-PURP-37] 2u (V24) 583d | [DFSH394001-PURP-38] 2u (V24) 583d | [DFSH394001-PURP-39] 2u (V24) 583d | [DFSH394001-PURP-40] 1u (V24) 583d | [DFSH394001-PURP-41] 1u (V24) 583d | [DFSH387006-BLAC-43] 3u (V26) 156d | [DFSH387006-BLAC-44] 3u (V26) 156d | [DFSH387006-BLAC-43] 3u (V26) 156d | [DFSH387006-BLAC-44] 3u (V26) 156d | [DFSH387006-BLAC-43] 3u (V26) 156d | [DFSH387006-BLAC-44] 3u (V26) 156d;[DFSH387006-BLAC-46] 1u (V26) 156d | [DFSH387006-BLAC-46] 1u (V26) 156d | [DFSH387006-BLAC-46] 1u (V26) 156d
CLABD/Stock/StorageBD/CLA-067-01-01-02;BLACK;I25+V26;144;1714.90;D+C+B+A;156;120;[DFSH387005-BLAC-38] 3u (V26) 156d | [DFSH387005-BLAC-38] 3u (V26) 156d;[DFSH387005-CREA-38] 3u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-CREA-38] 3u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-CREA-38] 3u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-CREA-38] 3u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-CREA-38] 3u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-CREA-38] 3u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-CREA-38] 3u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-BLAC-36] 1u (V26) 156d | [DFSH387005-BLAC-37] 2u (V26) 156d | [DFSH387005-BLAC-39] 3u (V26) 156d | [DFSH387005-BLAC-40] 2u (V26) 156d | [DFSH387005-BLAC-41] 1u (V26) 156d | [DFSH387005-BLAC-36] 1u (V26) 156d | [DFSH387005-BLAC-37] 2u (V26) 156d | [DFSH387005-BLAC-39] 3u (V26) 156d | [DFSH387005-BLAC-40] 2u (V26) 156d | [DFSH387005-BLAC-41] 1u (V26) 156d;[DFSH387005-SAGE-37] 2u (I25) 156d | [DFSH387005-SAGE-38] 3u (I25) 156d | [DFSH387005-SAGE-39] 3u (I25) 156d | [DFSH387005-SAGE-40] 2u (I25) 156d | [DFSH387005-SAGE-41] 1u (I25) 156d | [DFSH387005-SAGE-37] 2u (I25) 156d | [DFSH387005-SAGE-38] 3u (I25) 156d | [DFSH387005-SAGE-39] 3u (I25) 156d | [DFSH387005-SAGE-40] 2u (I25) 156d | [DFSH387005-SAGE-41] 1u (I25) 156d | [DFSH387005-SAGE-37] 2u (I25) 156d | [DFSH387005-SAGE-38] 3u (I25) 156d | [DFSH387005-SAGE-39] 3u (I25) 156d | [DFSH387005-SAGE-40] 2u (I25) 156d | [DFSH387005-SAGE-41] 1u (I25) 156d | [DFSH387005-CREA-36] 1u (I25) 156d | [DFSH387005-CREA-37] 2u (I25) 156d | [DFSH387005-CREA-39] 3u (I25) 156d | [DFSH387005-CREA-40] 2u (I25) 156d | [DFSH387005-CREA-36] 1u (I25) 156d | [DFSH387005-CREA-37] 2u (I25) 156d | [DFSH387005-CREA-39] 3u (I25) 156d | [DFSH387005-CREA-40] 2u (I25) 156d | [DFSH387005-CREA-36] 1u (I25) 156d | [DFSH387005-CREA-37] 2u (I25) 156d | [DFSH387005-CREA-39] 3u (I25) 156d | [DFSH387005-CREA-40] 2u (I25) 156d | [DFSH387005-CREA-36] 1u (I25) 156d | [DFSH387005-CREA-37] 2u (I25) 156d | [DFSH387005-CREA-39] 3u (I25) 156d | [DFSH387005-CREA-40] 2u (I25) 156d | [DFSH387005-CREA-36] 1u (I25) 156d | [DFSH387005-CREA-37] 2u (I25) 156d | [DFSH387005-CREA-39] 3u (I25) 156d | [DFSH387005-CREA-40] 2u (I25) 156d | [DFSH387005-CREA-36] 1u (I25) 156d | [DFSH387005-CREA-37] 2u (I25) 156d | [DFSH387005-CREA-39] 3u (I25) 156d | [DFSH387005-CREA-40] 2u (I25) 156d | [DFSH387005-CREA-36] 1u (I25) 156d | [DFSH387005-CREA-37] 2u (I25) 156d | [DFSH387005-CREA-39] 3u (I25) 156d | [DFSH387005-CREA-40] 2u (I25) 156d;[DFSH387005-SAGE-36] 1u (I25) 156d | [DFSH387005-SAGE-36] 1u (I25) 156d | [DFSH387005-SAGE-36] 1u (I25) 156d
CLABD/Stock/StorageBD/CLA-071-08-01-03;BLACK;V25+V24+V20+I23+I25;65;395.82;B+C+D+A;43;50;[DFSH397001-BLAC-43] 2u (V24) 43d;[DFSH404002-ABUR-39] 1u (V25) 43d | [DFSH334001-BEIG-44] 1u (V25) 43d | [DFSH334010-PINK-40] 1u (V24) 43d | [DFSH334001-PINK-38] 1u (V24) 43d | [DFSH404001-SILV-36] 1u (V25) 43d | [DFSH404001-SILV-39] 1u (V25) 43d | [DFSH404004-ORAN-38] 1u (V25) 43d | [DFSH334001-BLUE-44] 1u (V24) 43d | [DFSH404001-SILV-38] 1u (V25) 43d | [DFSH404001-SILV-37] 2u (V25) 43d | [DFSH404001-SILV-40] 2u (V25) 43d | [DFSH404004-ORAN-40] 1u (V25) 43d | [DFSH334001-BEIG-39] 1u (V25) 43d | [DFSH404001-SILV-41] 1u (V25) 43d | [DFSH404004-MULT-41] 1u (V25) 43d | [DFSH334001-BEIG-44] 1u (V25) 43d | [DFSH394001-BLAC-37] 1u (V25) 43d | [KV330025-0012-36] 1u (V20) 43d | [DFSH334011-ORAN-36] 1u (I23) 43d | [DFSH334011-ORAN-39] 1u (I23) 43d | [DFSH387005-CREA-38] 2u (I25) 43d | [DFSH387005-CREA-41] 1u (I25) 43d;[DFSH334001-BEIG-45] 5u (V25) 43d | [DFSH334009-ORAN-39] 1u (V24) 43d | [DFSH334001-BEIG-41] 1u (V25) 43d | [DFSH394002-BLAC-37] 1u (V25) 43d | [DFSH392001-SILV-37] 1u (V24) 43d | [DFSH392001-SILV-38] 2u (V24) 43d | [DFSH392001-SILV-39] 3u (V24) 43d | [DFSH392001-SILV-40] 2u (V24) 43d | [DFSH334011-PINK-37] 1u (I23) 43d | [DFSH394001-BLAC-36] 1u (V25) 43d | [DFSH334011-BLAC-39] 1u (I23) 43d | [DFSH334011-BLAC-40] 1u (I23) 43d | [DFSH397001-OFFW-42] 1u (V24) 43d | [DFSH397001-FBLA-37] 3u (V24) 43d | [DFSH397001-OFFW-41] 1u (V24) 43d | [DFSH397001-OFFW-40] 1u (V24) 43d | [DFSH397001-BLAC-41] 1u (V24) 43d | [DFSH397001-BLAC-42] 1u (V24) 43d | [DFSH397001-BLAC-44] 1u (V24) 43d | [DFSH387005-CREA-37] 2u (I25) 43d | [DFSH387005-CREA-36] 1u (I25) 43d | [DFSH387005-CREA-39] 2u (I25) 43d | [DFSH387005-CREA-40] 1u (I25) 43d;[DFSH334001-KHAK-40] 1u (V24) 43d | [DFSH334001-KHAK-37] 2u (V24) 43d
CLABD/Stock/EXTB2BBD/CLA-003-09-03-01;BLACK;I25;60;744.08;C+B+D;134;50;;[DFSH408003-TAUP-38] 3u (I25) 134d | [DFSH408003-TAUP-39] 3u (I25) 134d | [DFSH408003-TAUP-38] 3u (I25) 134d | [DFSH408003-TAUP-39] 3u (I25) 134d | [DFSH408003-TAUP-38] 3u (I25) 134d | [DFSH408003-TAUP-39] 3u (I25) 134d;[DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 2u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 2u (I25) 134d | [DFSH408003-TAUP-36] 1u (I25) 134d | [DFSH408003-TAUP-37] 2u (I25) 134d | [DFSH408003-TAUP-40] 2u (I25) 134d | [DFSH408003-BLAC-36] 1u (I25) 134d | [DFSH408003-BLAC-37] 2u (I25) 134d | [DFSH408003-BLAC-38] 3u (I25) 134d | [DFSH408003-BLAC-39] 3u (I25) 134d | [DFSH408003-BLAC-40] 2u (I25) 134d | [DFSH408003-BLAC-41] 1u (I25) 134d | [DFSH408003-BLAC-36] 1u (I25) 134d | [DFSH408003-BLAC-37] 2u (I25) 134d | [DFSH408003-BLAC-38] 3u (I25) 134d | [DFSH408003-BLAC-39] 3u (I25) 134d | [DFSH408003-BLAC-40] 2u (I25) 134d | [DFSH408003-BLAC-41] 1u (I25) 134d;[DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d | [DFSH408003-TAUP-41] 1u (I25) 134d
CLABD/Stock/StorageBD/CLA-059-04-02-01;BLACK;I25;84;1090.43;D+C;133;70;;;[DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d;[DFSH408005-CHES-36] 1u (I25) 133d | [DFSH408005-CHES-36] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-064-01-02-01;BLACK;I25;72;893.96;C+B+D;133;60;;[DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d | [DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d;[DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d;[DFSH408003-TAUP-41] 1u (I25) 133d | [DFSH408003-TAUP-41] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-064-04-03-03;BLACK;V26+I25;48;563.03;A+C+D+B;156;40;[DFSH387006-BLAC-41] 1u (V26) 156d | [DFSH387006-BLAC-42] 2u (V26) 156d | [DFSH387006-BLAC-45] 2u (V26) 156d | [DFSH387006-BLAC-41] 1u (V26) 156d | [DFSH387006-BLAC-42] 2u (V26) 156d | [DFSH387006-BLAC-45] 2u (V26) 156d;[DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-CREA-42] 2u (I25) 156d | [DFSH387005-CREA-43] 3u (I25) 156d | [DFSH387005-CREA-44] 3u (I25) 156d | [DFSH387005-CREA-45] 2u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-CREA-42] 2u (I25) 156d | [DFSH387005-CREA-43] 3u (I25) 156d | [DFSH387005-CREA-44] 3u (I25) 156d | [DFSH387005-CREA-45] 2u (I25) 156d;[DFSH387006-BLAC-43] 3u (V26) 156d | [DFSH387006-BLAC-44] 3u (V26) 156d | [DFSH387006-BLAC-43] 3u (V26) 156d | [DFSH387006-BLAC-44] 3u (V26) 156d | [DFSH387005-CREA-46] 1u (I25) 156d | [DFSH387005-CREA-46] 1u (I25) 156d;[DFSH387006-BLAC-46] 1u (V26) 156d | [DFSH387006-BLAC-46] 1u (V26) 156d
CLABD/Stock/StorageBD/CLA-064-07-01-03;BLACK;V23+V26+I25;66;466.93;B+A+C+D;412;50;[DFSH387006-BLAC-41] 1u (V26) 156d | [DFSH387006-BLAC-42] 2u (V26) 156d | [DFSH387006-BLAC-45] 2u (V26) 156d;[NVK33410-0006-39] 4u (V23) 412d | [NVK33410-0006-38] 7u (V23) 412d | [NVK33410-0006-37] 1u (V23) 412d | [NVK33410-0006-40] 3u (V23) 412d | [NVK33410-0269-37] 4u (V23) 412d | [NVK33410-0020-38] 3u (V23) 412d | [NVK33410-0020-39] 4u (V23) 412d | [NVK33410-0020-40] 3u (V23) 412d | [NVK33410-0020-36] 1u (V23) 412d | [NVK33410-0269-38] 9u (V23) 412d | [NVK33410-0269-39] 2u (V23) 412d | [NVK33410-0269-37] 1u (V23) 412d;[DFSH387006-BLAC-43] 3u (V26) 156d | [DFSH387006-BLAC-44] 3u (V26) 156d | [DFSH387005-PPIN-37] 2u (I25) 156d | [DFSH387005-PPIN-38] 3u (I25) 156d | [DFSH387005-PPIN-39] 3u (I25) 156d | [DFSH387005-PPIN-40] 2u (I25) 156d | [DFSH387005-PPIN-41] 1u (I25) 156d;[DFSH387006-BLAC-46] 1u (V26) 156d | [DFSH387005-PPIN-36] 1u (I25) 156d
CLABD/Stock/StorageBD/CLA-064-08-03-01;BLACK;I25;120;1532.04;B+A+C+D;133;100;[DFSH408005-TAUP-38] 3u (I25) 133d | [DFSH408005-TAUP-39] 3u (I25) 133d | [DFSH408005-TAUP-38] 3u (I25) 133d | [DFSH408005-TAUP-39] 3u (I25) 133d | [DFSH408005-TAUP-38] 3u (I25) 133d | [DFSH408005-TAUP-39] 3u (I25) 133d;[DFSH408005-TAUP-36] 1u (I25) 133d | [DFSH408005-TAUP-37] 2u (I25) 133d | [DFSH408005-TAUP-40] 2u (I25) 133d | [DFSH408005-TAUP-41] 1u (I25) 133d | [DFSH408005-TAUP-36] 1u (I25) 133d | [DFSH408005-TAUP-37] 2u (I25) 133d | [DFSH408005-TAUP-40] 2u (I25) 133d | [DFSH408005-TAUP-41] 1u (I25) 133d | [DFSH408005-TAUP-36] 1u (I25) 133d | [DFSH408005-TAUP-37] 2u (I25) 133d | [DFSH408005-TAUP-40] 2u (I25) 133d | [DFSH408005-TAUP-41] 1u (I25) 133d | [DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d | [DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d;[DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d;[DFSH408003-TAUP-41] 1u (I25) 133d | [DFSH408003-TAUP-41] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-064-09-02-03;BLACK;V24+V25;76;300.36;B+D+C;44;60;;[DFSH334001-BLUE-43] 7u (V24) 44d | [DFSH334009-BEIG-41] 1u (V24) 44d | [DFSH334001-BLUE-44] 2u (V24) 44d | [DFSH334001-BEIG-44] 1u (V25) 44d | [DFSH334001-BLUE-43] 3u (V24) 44d | [DFSH334001-BLUE-44] 1u (V24) 44d | [DFSH334001-BLUE-42] 1u (V24) 44d | [DFSH334001-BLUE-43] 1u (V24) 44d | [DFSH334001-BLUE-44] 5u (V24) 44d | [DFSH334001-FUCH-38] 1u (V25) 44d | [DFSH334001-BEIG-44] 1u (V25) 44d | [DFSH334001-FUCH-41] 1u (V25) 44d | [DFSH334001-GOLD-39] 1u (V25) 44d | [DFSH334001-GOLD-36] 1u (V25) 44d | [DFSH334001-BLUE-43] 2u (V24) 44d | [DFSH334001-BLUE-44] 1u (V24) 44d | [DFSH334001-FUCH-39] 1u (V25) 44d | [DFSH334001-FUCH-37] 1u (V25) 44d | [DFSH334001-FUCH-38] 2u (V25) 44d | [DFSH334001-BLUE-43] 1u (V24) 44d | [DFSH334001-FUCH-41] 1u (V25) 44d | [DFSH334001-BLUE-44] 5u (V24) 44d | [DFSH334001-BLUE-43] 3u (V24) 44d;[DFSH334001-BLUE-45] 1u (V24) 44d | [DFSH334009-GREY-39] 1u (V24) 44d | [DFSH334009-GREY-38] 1u (V24) 44d | [DFSH334001-BLUE-45] 3u (V24) 44d | [DFSH334001-BLAC-38] 1u (V25) 44d | [DFSH334001-BLAC-39] 1u (V25) 44d | [DFSH334009-ORAN-40] 1u (V24) 44d | [DFSH334001-BLUE-41] 1u (V24) 44d | [DFSH334001-BEIG-45] 1u (V25) 44d | [DFSH334001-ORAN-36] 1u (V24) 44d | [DFSH334001-BLUE-45] 2u (V24) 44d | [DFSH334001-ORAN-38] 1u (V24) 44d | [DFSH334001-BEIG-45] 1u (V25) 44d | [DFSH334009-ORAN-40] 1u (V24) 44d | [DFSH334009-GREY-36] 2u (V24) 44d | [DFSH334009-GREY-38] 1u (V24) 44d | [DFSH334009-ORAN-36] 1u (V24) 44d | [DFSH334001-BLUE-45] 2u (V24) 44d | [DFSH334001-ORAN-38] 1u (V24) 44d | [DFSH334009-BLAC-41] 1u (V24) 44d | [DFSH334001-BEIG-40] 1u (V25) 44d | [DFSH334001-BLUE-45] 1u (V24) 44d | [DFSH334001-BLAC-36] 1u (V25) 44d | [DFSH334001-BLUE-45] 2u (V24) 44d;[DFSH334001-KHAK-40] 1u (V24) 44d | [DFSH334001-KHAK-39] 1u (V24) 44d
CLABD/Stock/StorageBD/CLA-065-06-01-02;GENERIC;I25+V26;51;560.24;A+C+B+D;730;50;[DFSH371010-BEIG-41] 9u (I25) 714d | [DFSH370005-MUST-37] 9u (I25) 730d | [DFSH370005-MUST-36] 9u (I25) 730d | [DFSH387006-WHIT-41] 1u (V26) 156d | [DFSH387006-WHIT-41] 1u (V26) 156d;[DFSH387006-WHIT-43] 3u (V26) 156d | [DFSH387006-WHIT-44] 3u (V26) 156d | [DFSH387006-WHIT-45] 2u (V26) 156d | [DFSH387006-WHIT-43] 3u (V26) 156d | [DFSH387006-WHIT-44] 3u (V26) 156d | [DFSH387006-WHIT-45] 2u (V26) 156d;[DFSH387006-WHIT-42] 2u (V26) 156d | [DFSH387006-WHIT-42] 2u (V26) 156d;[DFSH387006-WHIT-46] 1u (V26) 156d | [DFSH387006-WHIT-46] 1u (V26) 156d
CLABD/Stock/StorageBD/CLA-067-01-01-03;BLACK;I25+V26;96;1172.31;D+C+B+A;156;80;[DFSH387005-BLAC-38] 3u (V26) 156d | [DFSH387005-BLAC-38] 3u (V26) 156d | [DFSH387005-BLAC-38] 3u (V26) 156d | [DFSH387005-BLAC-38] 3u (V26) 156d | [DFSH387005-BLAC-38] 3u (V26) 156d;[DFSH387005-CREA-38] 3u (I25) 156d | [DFSH387005-CREA-41] 1u (I25) 156d | [DFSH387005-BLAC-36] 1u (V26) 156d | [DFSH387005-BLAC-37] 2u (V26) 156d | [DFSH387005-BLAC-39] 3u (V26) 156d | [DFSH387005-BLAC-40] 2u (V26) 156d | [DFSH387005-BLAC-41] 1u (V26) 156d | [DFSH387005-BLAC-36] 1u (V26) 156d | [DFSH387005-BLAC-37] 2u (V26) 156d | [DFSH387005-BLAC-39] 3u (V26) 156d | [DFSH387005-BLAC-40] 2u (V26) 156d | [DFSH387005-BLAC-41] 1u (V26) 156d | [DFSH387005-BLAC-36] 1u (V26) 156d | [DFSH387005-BLAC-37] 2u (V26) 156d | [DFSH387005-BLAC-39] 3u (V26) 156d | [DFSH387005-BLAC-40] 2u (V26) 156d | [DFSH387005-BLAC-41] 1u (V26) 156d | [DFSH387005-BLAC-36] 1u (V26) 156d | [DFSH387005-BLAC-37] 2u (V26) 156d | [DFSH387005-BLAC-39] 3u (V26) 156d | [DFSH387005-BLAC-40] 2u (V26) 156d | [DFSH387005-BLAC-41] 1u (V26) 156d | [DFSH387005-BLAC-36] 1u (V26) 156d | [DFSH387005-BLAC-37] 2u (V26) 156d | [DFSH387005-BLAC-39] 3u (V26) 156d | [DFSH387005-BLAC-40] 2u (V26) 156d | [DFSH387005-BLAC-41] 1u (V26) 156d;[DFSH387005-SAGE-37] 2u (I25) 156d | [DFSH387005-SAGE-38] 3u (I25) 156d | [DFSH387005-SAGE-39] 3u (I25) 156d | [DFSH387005-SAGE-40] 2u (I25) 156d | [DFSH387005-SAGE-41] 1u (I25) 156d | [DFSH387005-SAGE-37] 2u (I25) 156d | [DFSH387005-SAGE-38] 3u (I25) 156d | [DFSH387005-SAGE-39] 3u (I25) 156d | [DFSH387005-SAGE-40] 2u (I25) 156d | [DFSH387005-SAGE-41] 1u (I25) 156d | [DFSH387005-CREA-36] 1u (I25) 156d | [DFSH387005-CREA-37] 2u (I25) 156d | [DFSH387005-CREA-39] 3u (I25) 156d | [DFSH387005-CREA-40] 2u (I25) 156d;[DFSH387005-SAGE-36] 1u (I25) 156d | [DFSH387005-SAGE-36] 1u (I25) 156d
CLABD/Stock/StorageBD/CLA-070-06-03-03;BLACK;I25;36;520.80;C+B+D;136;30;;[DFSH407007-LEOP-38] 3u (I25) 136d;[DFSH407007-LEOP-36] 1u (I25) 136d | [DFSH407007-LEOP-37] 2u (I25) 136d | [DFSH407007-LEOP-39] 3u (I25) 136d | [DFSH407007-LEOP-40] 2u (I25) 136d | [DFSH407007-LEOP-41] 1u (I25) 136d | [DFSH407006-MINT-36] 1u (I25) 136d | [DFSH407006-MINT-37] 2u (I25) 136d | [DFSH407006-MINT-38] 3u (I25) 136d | [DFSH407006-MINT-39] 3u (I25) 136d | [DFSH407006-MINT-41] 1u (I25) 136d | [DFSH407005-BLAC-36] 1u (I25) 136d | [DFSH407005-BLAC-37] 2u (I25) 136d | [DFSH407005-BLAC-38] 3u (I25) 136d | [DFSH407005-BLAC-39] 3u (I25) 136d | [DFSH407005-BLAC-40] 2u (I25) 136d | [DFSH407005-BLAC-41] 1u (I25) 136d;[DFSH407006-MINT-40] 2u (I25) 136d
