ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLABD/Stock/StorageBD/CLA-058-05-03-02;BLACK;I25;96;982.46;A;213;80;[DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d;;;
CLABD/Stock/StorageBD/CLA-058-05-03-03;BLACK;I25;96;1018.84;A;213;80;[DFSH370004-SAND-36] 1u (I25) 213d | [DFSH370004-SAND-37] 2u (I25) 213d | [DFSH370004-SAND-38] 3u (I25) 213d | [DFSH370004-SAND-39] 3u (I25) 213d | [DFSH370004-SAND-40] 2u (I25) 213d | [DFSH370004-SAND-41] 1u (I25) 213d | [DFSH370004-SAND-36] 1u (I25) 213d | [DFSH370004-SAND-37] 2u (I25) 213d | [DFSH370004-SAND-38] 3u (I25) 213d | [DFSH370004-SAND-39] 3u (I25) 213d | [DFSH370004-SAND-40] 2u (I25) 213d | [DFSH370004-SAND-41] 1u (I25) 213d | [DFSH370004-SAND-36] 1u (I25) 213d | [DFSH370004-SAND-37] 2u (I25) 213d | [DFSH370004-SAND-38] 3u (I25) 213d | [DFSH370004-SAND-39] 3u (I25) 213d | [DFSH370004-SAND-40] 2u (I25) 213d | [DFSH370004-SAND-41] 1u (I25) 213d | [DFSH370004-SAND-36] 1u (I25) 213d | [DFSH370004-SAND-37] 2u (I25) 213d | [DFSH370004-SAND-38] 3u (I25) 213d | [DFSH370004-SAND-39] 3u (I25) 213d | [DFSH370004-SAND-40] 2u (I25) 213d | [DFSH370004-SAND-41] 1u (I25) 213d | [DFSH370004-SAND-36] 1u (I25) 213d | [DFSH370004-SAND-37] 2u (I25) 213d | [DFSH370004-SAND-38] 3u (I25) 213d | [DFSH370004-SAND-39] 3u (I25) 213d | [DFSH370004-SAND-40] 2u (I25) 213d | [DFSH370004-SAND-41] 1u (I25) 213d | [DFSH370004-SAND-36] 1u (I25) 213d | [DFSH370004-SAND-37] 2u (I25) 213d | [DFSH370004-SAND-38] 3u (I25) 213d | [DFSH370004-SAND-39] 3u (I25) 213d | [DFSH370004-SAND-40] 2u (I25) 213d | [DFSH370004-SAND-41] 1u (I25) 213d | [DFSH370004-SAND-36] 1u (I25) 213d | [DFSH370004-SAND-37] 2u (I25) 213d | [DFSH370004-SAND-38] 3u (I25) 213d | [DFSH370004-SAND-39] 3u (I25) 213d | [DFSH370004-SAND-40] 2u (I25) 213d | [DFSH370004-SAND-41] 1u (I25) 213d | [DFSH370004-SAND-36] 1u (I25) 213d | [DFSH370004-SAND-37] 2u (I25) 213d | [DFSH370004-SAND-38] 3u (I25) 213d | [DFSH370004-SAND-39] 3u (I25) 213d | [DFSH370004-SAND-40] 2u (I25) 213d | [DFSH370004-SAND-41] 1u (I25) 213d;;;
CLABD/Stock/StorageBD/CLA-059-03-01-03;BLACK;I25;96;870.45;A;131;80;[DFSH370012-TAUP-42] 12u (I25) 131d | [DFSH370012-TAUP-42] 12u (I25) 131d | [DFSH370012-TAUP-42] 12u (I25) 131d | [DFSH370012-TAUP-41] 12u (I25) 131d | [DFSH370012-TAUP-40] 12u (I25) 131d | [DFSH370012-TAUP-38] 12u (I25) 131d | [DFSH370012-TAUP-37] 12u (I25) 131d | [DFSH370012-TAUP-37] 12u (I25) 131d;;;
CLABD/Stock/StorageBD/CLA-059-04-01-01;BLACK;I25;96;863.18;A;131;80;[DFSH370012-TAUP-40] 12u (I25) 131d | [DFSH370012-TAUP-40] 12u (I25) 131d | [DFSH370012-TAUP-40] 12u (I25) 131d | [DFSH370012-TAUP-40] 12u (I25) 131d | [DFSH370012-TAUP-39] 12u (I25) 131d | [DFSH370012-TAUP-39] 12u (I25) 131d | [DFSH370012-TAUP-39] 12u (I25) 131d | [DFSH370012-TAUP-38] 12u (I25) 131d;;;
CLABD/Stock/StorageBD/CLA-059-04-03-03;BLACK;V20+I25;191;1440.14;C+B+A;1180;125;[DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d | [DFSH370011-TAN-38] 3u (I25) 131d | [DFSH370011-TAN-39] 3u (I25) 131d | [DFSH370011-TAN-40] 2u (I25) 131d;[DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d | [DFSH370011-TAN-36] 1u (I25) 131d | [DFSH370011-TAN-37] 1u (I25) 131d | [DFSH370011-TAN-41] 1u (I25) 131d | [DFSH370011-TAN-42] 1u (I25) 131d;[DFKSUN0541-0160] 47u (V20) 1180d;
CLABD/Stock/StorageBD/CLA-059-07-01-01;BLACK;I25;120;724.68;A+B;159;100;[DFSH370021-TAN-40] 12u (I25) 159d | [DFSH370021-TAN-39] 12u (I25) 159d | [DFSH370021-BLAC-41] 12u (I25) 159d | [DFSH370021-BLAC-39] 12u (I25) 159d | [DFSH370021-BLAC-39] 12u (I25) 159d | [DFSH370021-BLAC-39] 12u (I25) 159d | [DFSH370021-BLAC-39] 12u (I25) 159d | [DFSH370021-BLAC-39] 12u (I25) 159d;[DFSH370021-BEIG-40] 12u (I25) 159d | [DFSH370021-BEIG-40] 12u (I25) 159d;;
CLABD/Stock/StorageBD/CLA-059-09-03-01;BLACK;I25;96;982.46;A;213;80;[DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d | [DFSH370005-CAME-36] 1u (I25) 213d | [DFSH370005-CAME-37] 2u (I25) 213d | [DFSH370005-CAME-38] 3u (I25) 213d | [DFSH370005-CAME-39] 3u (I25) 213d | [DFSH370005-CAME-40] 2u (I25) 213d | [DFSH370005-CAME-41] 1u (I25) 213d;;;
CLABD/Stock/StorageBD/CLA-060-02-01-01;BLACK;I25;96;708.62;A;187;80;[DFSH370022-TAUP-42] 12u (I25) 187d | [DFSH370022-TAUP-41] 12u (I25) 187d | [DFSH370022-TAUP-41] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-36] 12u (I25) 187d;;;
CLABD/Stock/StorageBD/CLA-060-02-01-02;BLACK;I25;96;708.06;A;187;80;[DFSH370022-TAUP-42] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-37] 12u (I25) 187d;;;
CLABD/Stock/StorageBD/CLA-060-02-01-03;BLACK;I25;96;705.74;A;187;80;[DFSH370022-TAUP-42] 12u (I25) 187d | [DFSH370022-TAUP-41] 12u (I25) 187d | [DFSH370022-TAUP-40] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-36] 12u (I25) 187d;;;
CLABD/Stock/StorageBD/CLA-060-02-02-01;BLACK;I25;96;711.21;A;187;80;[DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d;;;
CLABD/Stock/StorageBD/CLA-060-02-02-03;BLACK;I25;96;711.21;A;187;80;[DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d;;;
CLABD/Stock/StorageBD/CLA-060-03-01-01;BLACK;I25;96;709.03;A;187;80;[DFSH370022-TAUP-42] 12u (I25) 187d | [DFSH370022-TAUP-40] 12u (I25) 187d | [DFSH370022-TAUP-40] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-37] 12u (I25) 187d | [DFSH370022-TAUP-36] 12u (I25) 187d;;;
CLABD/Stock/StorageBD/CLA-060-03-01-03;BLACK;I25;96;702.19;A;187;80;[DFSH370022-TAUP-42] 12u (I25) 187d | [DFSH370022-TAUP-41] 12u (I25) 187d | [DFSH370022-TAUP-39] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-38] 12u (I25) 187d | [DFSH370022-TAUP-36] 12u (I25) 187d | [DFSH370022-TAUP-36] 12u (I25) 187d | [DFSH370022-TAUP-36] 12u (I25) 187d;;;
CLABD/Stock/StorageBD/CLA-060-03-02-01;BLACK;I25;96;711.21;A;187;80;[DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d | [DFSH370022-TAUP-36] 1u (I25) 187d | [DFSH370022-TAUP-37] 1u (I25) 187d | [DFSH370022-TAUP-38] 3u (I25) 187d | [DFSH370022-TAUP-39] 3u (I25) 187d | [DFSH370022-TAUP-40] 2u (I25) 187d | [DFSH370022-TAUP-41] 1u (I25) 187d | [DFSH370022-TAUP-42] 1u (I25) 187d;;;
