ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLAGD/Stock/StorageGD/CLA-043-09-01-02;GOLD;I25;90;480.80;A;195;90;[BJSH542020-TAUP-40] 10u (I25) 158d | [BJSH542020-TAUP-40] 10u (I25) 158d | [BJSH542020-TAUP-40] 10u (I25) 158d | [BJSH542020-TAUP-39] 10u (I25) 158d | [BJSH542020-TAUP-33] 10u (I25) 158d | [BJSH542020-TAN-38] 10u (I25) 158d | [BJSH542020-TAN-38] 10u (I25) 158d | [BJSH542020-TAN-38] 10u (I25) 158d | [COSH542021-NAVY-33] 10u (I25) 195d;;;
CLAGD/Stock/StorageGD/CLA-044-01-02-01;GOLD;I25;90;550.80;A;209;90;[BJSH542021-BLAC-41] 10u (I25) 209d | [BJSH542021-BLAC-41] 10u (I25) 209d | [BJSH542021-BLAC-41] 10u (I25) 209d | [BJSH542021-BLAC-41] 10u (I25) 209d | [BJSH542021-BLAC-39] 10u (I25) 209d | [BJSH542021-BLAC-39] 10u (I25) 209d | [BJSH542021-BLAC-38] 10u (I25) 209d | [BJSH542021-BLAC-37] 10u (I25) 209d | [BJSH542021-BLAC-36] 10u (I25) 209d;;;
CLAGD/Stock/StorageGD/CLA-044-05-03-02;GOLD;I25;90;540.90;A;158;90;[BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-37] 10u (I25) 158d | [BJSH542020-BLAC-37] 10u (I25) 158d | [BJSH542020-BLAC-37] 10u (I25) 158d | [BJSH542020-BLAC-33] 10u (I25) 158d | [BJSH542020-BLAC-33] 10u (I25) 158d;;;
CLAGD/Stock/StorageGD/CLA-044-06-01-02;GOLD;I25;90;540.90;A;158;90;[BJSH542020-BLAC-39] 10u (I25) 158d | [BJSH542020-BLAC-39] 10u (I25) 158d | [BJSH542020-BLAC-39] 10u (I25) 158d | [BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-36] 10u (I25) 158d | [BJSH542020-BLAC-35] 10u (I25) 158d | [BJSH542020-BLAC-34] 10u (I25) 158d | [BJSH542020-BLAC-33] 10u (I25) 158d;;;
CLAGD/Stock/StorageGD/CLA-044-06-02-02;GOLD;I25;90;0.00;A;158;90;[BJSH543008-TAN-39] 10u (I25) 158d | [BJSH543008-TAN-39] 10u (I25) 158d | [BJSH543008-TAN-38] 10u (I25) 158d | [BJSH543008-TAN-37] 10u (I25) 158d | [BJSH543008-TAN-36] 10u (I25) 158d | [BJSH543008-TAN-36] 10u (I25) 158d | [BJSH543008-TAN-35] 10u (I25) 158d | [BJSH543008-TAN-35] 10u (I25) 158d | [BJSH543008-TAN-33] 10u (I25) 158d;;;
CLAGD/Stock/StorageGD/CLA-044-08-01-02;GOLD;I25;90;550.80;A;209;90;[BJSH542021-TAUP-38] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-35] 10u (I25) 209d | [BJSH542021-TAUP-35] 10u (I25) 209d | [BJSH542021-TAUP-34] 10u (I25) 209d | [BJSH542021-TAUP-34] 10u (I25) 209d | [BJSH542021-TAUP-33] 10u (I25) 209d;;;
CLAGD/Stock/StorageGD/CLA-045-01-02-02;GOLD;I25;90;550.80;A;209;90;[BJSH542021-TAUP-38] 10u (I25) 209d | [BJSH542021-TAUP-38] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-37] 10u (I25) 209d | [BJSH542021-TAUP-33] 10u (I25) 209d;;;
CLAGD/Stock/StorageGD/CLA-045-03-02-03;GOLD;I25;90;550.80;A;209;90;[BJSH542021-TAUP-38] 10u (I25) 209d | [BJSH542021-TAUP-38] 10u (I25) 209d | [BJSH542021-TAUP-36] 10u (I25) 209d | [BJSH542021-TAUP-36] 10u (I25) 209d | [BJSH542021-TAUP-36] 10u (I25) 209d | [BJSH542021-TAUP-34] 10u (I25) 209d | [BJSH542021-TAUP-34] 10u (I25) 209d | [BJSH542021-TAUP-33] 10u (I25) 209d | [BJSH542021-TAUP-33] 10u (I25) 209d;;;
CLAGD/Stock/StorageGD/CLA-045-04-02-02;GOLD;I25;90;630.90;B+A;158;90;[BJSH543001-BLAC-39] 10u (I25) 158d | [BJSH543001-BLAC-38] 10u (I25) 158d | [BJSH543001-BLAC-37] 10u (I25) 158d;[BJSH543001-TAN-40] 10u (I25) 158d | [BJSH543001-TAN-40] 10u (I25) 158d | [BJSH543001-TAN-40] 10u (I25) 158d | [BJSH543001-TAN-40] 10u (I25) 158d | [BJSH543001-TAN-35] 10u (I25) 158d | [BJSH543001-BLAC-33] 10u (I25) 158d;;
CLAGD/Stock/StorageGD/CLA-045-05-01-01;GOLD;I25;90;540.90;A;158;90;[BJSH542020-TAUP-41] 10u (I25) 158d | [BJSH542020-TAUP-40] 10u (I25) 158d | [BJSH542020-TAUP-40] 10u (I25) 158d | [BJSH542020-TAUP-40] 10u (I25) 158d | [BJSH542020-TAUP-39] 10u (I25) 158d | [BJSH542020-TAUP-39] 10u (I25) 158d | [BJSH542020-TAUP-38] 10u (I25) 158d | [BJSH542020-TAUP-38] 10u (I25) 158d | [BJSH542020-TAUP-38] 10u (I25) 158d;;;
CLAGD/Stock/StorageGD/CLA-045-05-02-02;GOLD;I25;90;540.90;A;158;90;[BJSH542020-BLAC-41] 10u (I25) 158d | [BJSH542020-BLAC-40] 10u (I25) 158d | [BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-37] 10u (I25) 158d | [BJSH542020-BLAC-35] 10u (I25) 158d | [BJSH542020-BLAC-34] 10u (I25) 158d | [BJSH542020-BLAC-34] 10u (I25) 158d | [BJSH542020-BLAC-33] 10u (I25) 158d;;;
CLAGD/Stock/StorageGD/CLA-045-05-03-02;GOLD;I25;90;540.90;A;158;90;[BJSH542020-BLAC-40] 10u (I25) 158d | [BJSH542020-BLAC-39] 10u (I25) 158d | [BJSH542020-BLAC-39] 10u (I25) 158d | [BJSH542020-BLAC-38] 10u (I25) 158d | [BJSH542020-BLAC-37] 10u (I25) 158d | [BJSH542020-BLAC-37] 10u (I25) 158d | [BJSH542020-BLAC-37] 10u (I25) 158d | [BJSH542020-BLAC-37] 10u (I25) 158d | [BJSH542020-BLAC-36] 10u (I25) 158d;;;
CLAGD/Stock/StorageGD/CLA-045-06-03-02;GOLD;I25;90;540.90;A;158;80;[BJSH542020-TAN-38] 20u (I25) 158d | [BJSH542020-TAN-38] 10u (I25) 158d | [BJSH542020-TAN-38] 10u (I25) 158d | [BJSH542020-TAN-36] 10u (I25) 158d | [BJSH542020-TAN-36] 10u (I25) 158d | [BJSH542020-TAN-36] 10u (I25) 158d | [BJSH542020-TAN-34] 10u (I25) 158d | [BJSH542020-TAN-33] 10u (I25) 158d;;;
CLAGD/Stock/StorageGD/CLA-045-07-02-02;GOLD;I25;90;61.20;B;175;90;;[BJSH542021-NAVY-41] 10u (I25) 175d | [BJSH542021-BEIG-41] 10u (I25) 175d | [BJSH542021-BEIG-38] 10u (I25) 175d | [BJSH542021-BEIG-38] 10u (I25) 175d | [BJSH542021-BEIG-37] 10u (I25) 175d | [BJSH542021-BEIG-37] 10u (I25) 175d | [BJSH542021-BEIG-36] 10u (I25) 175d | [BJSH542021-BEIG-35] 10u (I25) 175d | [BJSH542021-BEIG-33] 10u (I25) 175d;;
CLAGD/Stock/StorageGD/CLA-046-08-02-03;GOLD;I25;90;564.00;A+B;202;90;[BJSH543002-TAN-37] 10u (I25) 202d | [BJSH542021-NAVY-40] 10u (I25) 202d | [BJSH542021-NAVY-40] 10u (I25) 202d | [BJSH542021-NAVY-39] 10u (I25) 202d | [BJSH542021-NAVY-38] 10u (I25) 202d | [BJSH542021-NAVY-38] 10u (I25) 202d | [BJSH542021-NAVY-34] 10u (I25) 202d;[BJSH542021-NAVY-41] 10u (I25) 202d | [BJSH542021-NAVY-41] 10u (I25) 202d;;
CLAGD/Stock/StorageGD/CLA-047-02-02-03;GOLD;I25;90;540.90;A;187;90;[BJSH542020-TAN-40] 10u (I25) 187d | [BJSH542020-TAN-40] 10u (I25) 187d | [BJSH542020-TAN-40] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-38] 10u (I25) 187d | [BJSH542020-TAN-38] 10u (I25) 187d | [BJSH542020-TAN-38] 10u (I25) 187d | [BJSH542020-TAN-38] 10u (I25) 187d;;;
CLAGD/Stock/StorageGD/CLA-047-03-02-03;GOLD;I25;90;540.90;A;187;90;[BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-37] 10u (I25) 187d | [BJSH542020-TAN-35] 10u (I25) 187d;;;
CLAGD/Stock/StorageGD/CLA-047-04-02-01;GOLD;I25;90;0.00;B+C;172;90;;[COSH248002-PINK-30] 10u (I25) 172d | [COSH248002-PINK-30] 10u (I25) 172d | [COSH248002-PINK-29] 10u (I25) 172d | [COSH248002-PINK-29] 10u (I25) 172d | [COSH248002-PINK-29] 10u (I25) 172d | [COSH248002-PINK-28] 10u (I25) 172d | [COSH248002-PINK-28] 10u (I25) 172d | [COSH248002-PINK-28] 10u (I25) 172d;[COSH248002-PINK-31] 10u (I25) 172d;
CLAGD/Stock/StorageGD/CLA-047-05-03-01;GOLD;I25;90;540.90;A+B;187;90;[BJSH542020-NAVY-41] 10u (I25) 187d | [BJSH542020-NAVY-39] 10u (I25) 187d | [BJSH542020-NAVY-38] 10u (I25) 187d | [BJSH542020-NAVY-38] 10u (I25) 187d | [BJSH542020-NAVY-37] 10u (I25) 187d | [BJSH542020-NAVY-37] 10u (I25) 187d | [BJSH542020-NAVY-37] 10u (I25) 187d | [BJSH542020-NAVY-36] 10u (I25) 187d;[BJSH542020-NAVY-40] 10u (I25) 187d;;
CLAGD/Stock/StorageGD/CLA-047-05-03-03;GOLD;I25;90;540.90;A+B;187;90;[BJSH542020-NAVY-41] 10u (I25) 187d | [BJSH542020-NAVY-39] 10u (I25) 187d | [BJSH542020-NAVY-39] 10u (I25) 187d | [BJSH542020-NAVY-39] 10u (I25) 187d | [BJSH542020-NAVY-38] 10u (I25) 187d | [BJSH542020-NAVY-38] 10u (I25) 187d | [BJSH542020-NAVY-37] 10u (I25) 187d | [BJSH542020-NAVY-36] 10u (I25) 187d;[BJSH542020-NAVY-40] 10u (I25) 187d;;
CLAGD/Stock/StorageGD/CLA-047-06-03-02;GOLD;I25;90;540.90;A;187;90;[BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d;;;
CLAGD/Stock/StorageGD/CLA-047-07-03-02;GOLD;I25;90;540.90;A;187;90;[BJSH542020-TAN-41] 10u (I25) 187d | [BJSH542020-TAN-40] 10u (I25) 187d | [BJSH542020-TAN-40] 10u (I25) 187d | [BJSH542020-TAN-40] 10u (I25) 187d | [BJSH542020-TAN-40] 10u (I25) 187d | [BJSH542020-TAN-40] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-39] 10u (I25) 187d | [BJSH542020-TAN-38] 10u (I25) 187d;;;
CLAGD/Stock/StorageGD/CLA-072-14-03-02;GOLD;I25;90;420.60;B+A;151;90;[BJSH543008-BLAC-35] 10u (I25) 151d | [BJSH543008-BLAC-35] 10u (I25) 151d | [BJSH543001-TAUP-38] 10u (I25) 151d | [BJSH543001-TAUP-37] 10u (I25) 151d | [BJSH543001-TAUP-36] 10u (I25) 151d;[BJSH543008-BLAC-36] 10u (I25) 151d | [BJSH543001-TAUP-41] 10u (I25) 151d | [BJSH543001-TAUP-35] 10u (I25) 151d | [BJSH543001-TAUP-33] 10u (I25) 151d;;
CLAGD/Stock/StorageGD/CLA-072-19-02-01;GOLD;I25;90;580.90;A+B;385;90;[BJSH542020-TAUP-33] 10u (I25) 384d | [BJSH542020-TAUP-35] 10u (I25) 384d | [BJSH542020-TAUP-35] 10u (I25) 384d | [BJSH542020-TAUP-35] 10u (I25) 384d | [BJSH542020-TAUP-35] 10u (I25) 384d;[BJSH543001-TAUP-35] 10u (I25) 385d | [BJSH543001-TAUP-33] 10u (I25) 385d | [BJSH543001-TAUP-33] 10u (I25) 385d | [BJSH543001-TAUP-33] 10u (I25) 385d;;
CLAGD/Stock/StorageGD/CLA-072-19-03-02;GOLD;I25;90;540.90;A;158;90;[BJSH542020-TAUP-40] 10u (I25) 158d | [BJSH542020-TAUP-38] 10u (I25) 158d | [BJSH542020-TAUP-38] 10u (I25) 158d | [BJSH542020-TAUP-38] 10u (I25) 158d | [BJSH542020-TAUP-38] 10u (I25) 158d | [BJSH542020-TAUP-38] 10u (I25) 158d | [BJSH542020-TAUP-37] 10u (I25) 158d | [BJSH542020-TAUP-37] 10u (I25) 158d | [BJSH542020-TAUP-36] 10u (I25) 158d;;;
CLAGD/Stock/StorageGD/CLA-042-07-01-03;GENERIC;V23+I25;89;302.43;D+A+B;727;90;[COSH542083-TAUP-28] 10u (I25) 187d | [BJSH542020-BLAC-35] 10u (I25) 446d | [BJSH542020-TAUP-36] 10u (I25) 397d | [COSH542020-TAUP-30] 10u (I25) 434d | [COSH542020-NAVY-35] 10u (I25) 434d | [COSH542020-NAVY-26] 10u (I25) 434d;[BJSH542020-NAVY-25] 10u (I25) 727d | [BJSH542021-NAVY-23] 10u (I25) 727d;;[NV230069-0160-36] 1u (V23) 581d | [NV230069-0160-37] 2u (V23) 581d | [NV230069-0160-38] 2u (V23) 581d | [NV230069-0160-39] 2u (V23) 581d | [NV230069-0160-40] 1u (V23) 581d | [NV230069-0160-41] 1u (V23) 581d
CLAGD/Stock/StorageGD/CLA-045-07-02-01;GOLD;V25;89;0.00;D+B;329;80;;[COSH319001-PINK-31] 11u (V25) 329d | [COSH319001-PINK-28] 12u (V25) 329d | [COSH319001-PINK-28] 12u (V25) 329d;;[COSH319001-WHIT-29] 6u (V25) 329d | [COSH319001-WHIT-29] 12u (V25) 329d | [COSH319001-WHIT-28] 12u (V25) 329d | [COSH319001-WHIT-28] 12u (V25) 329d | [COSH319001-PINK-29] 12u (V25) 329d
CLAGD/Stock/StorageGD/CLA-040-02-01-02;GENERIC;I20;87;826.50;B;1321;100;;[KI229004-0022-36] 1u (I20) 581d | [KI229004-0022-37] 2u (I20) 581d | [KI229004-0022-38] 2u (I20) 581d | [KI229004-0022-39] 2u (I20) 581d | [KI229004-0022-40] 1u (I20) 581d | [KI229004-0022-41] 1u (I20) 581d | [KI229004-0022-36] 1u (I20) 581d | [KI229004-0022-37] 2u (I20) 581d | [KI229004-0022-38] 2u (I20) 581d | [KI229004-0022-39] 2u (I20) 581d | [KI229004-0022-40] 1u (I20) 581d | [KI229004-0022-41] 1u (I20) 581d | [KI229004-0020-36] 1u (I20) 581d | [KI229004-0020-37] 2u (I20) 581d | [KI229004-0020-38] 2u (I20) 581d | [KI229004-0020-39] 2u (I20) 581d | [KI229004-0020-40] 1u (I20) 581d | [KI229004-0020-41] 1u (I20) 581d | [KI229004-0022-36] 1u (I20) 581d | [KI229004-0022-37] 2u (I20) 581d | [KI229004-0022-38] 2u (I20) 581d | [KI229004-0022-39] 2u (I20) 581d | [KI229004-0022-40] 1u (I20) 581d | [KI229004-0022-41] 1u (I20) 581d | [KI229004-0022-36] 1u (I20) 581d | [KI229004-0022-37] 2u (I20) 581d | [KI229004-0022-38] 2u (I20) 581d | [KI229004-0022-39] 2u (I20) 581d | [KI229004-0022-40] 1u (I20) 581d | [KI229004-0022-41] 1u (I20) 581d | [KI229004-0022-36] 1u (I20) 363d | [KI229004-0022-37] 2u (I20) 363d | [KI229004-0022-38] 2u (I20) 363d | [KI229004-0022-39] 2u (I20) 363d | [KI229004-0022-40] 1u (I20) 363d | [KI229004-0022-41] 1u (I20) 363d | [KI229004-0020-36] 1u (I20) 581d | [KI229004-0020-37] 2u (I20) 581d | [KI229004-0020-38] 2u (I20) 581d | [KI229004-0020-39] 2u (I20) 581d | [KI229004-0020-40] 1u (I20) 581d | [KI229004-0020-41] 1u (I20) 581d | [KI229004-0020-36] 1u (I20) 363d | [KI229004-0020-37] 2u (I20) 363d | [KI229004-0020-38] 2u (I20) 363d | [KI229004-0020-39] 2u (I20) 363d | [KI229004-0020-40] 1u (I20) 363d | [KI229004-0020-41] 1u (I20) 363d | [KI229004-0020-36] 1u (I20) 581d | [KI229004-0020-37] 2u (I20) 581d | [KI229004-0020-38] 2u (I20) 581d | [KI229004-0020-39] 2u (I20) 581d | [KI229004-0020-40] 1u (I20) 581d | [KI229004-0020-41] 1u (I20) 581d | [KI229004-0022-38] 3u (I20) 917d | [KI229004-0022-37] 2u (I20) 1321d | [KI229004-0022-36] 1u (I20) 917d;;
CLAGD/Stock/StorageGD/CLA-045-09-01-03;GOLD;V25+V24+I25;86;635.92;C+B+A;343;80;[BJSH542020-TAN-40] 10u (I25) 139d;[OSSH141082-NAVY-24] 2u (V25) 343d | [COSH285049-WHIT-34] 1u (V24) 231d | [COSH285049-WHIT-35] 1u (V24) 231d | [COSH285049-WHIT-34] 1u (V24) 231d | [COSH285049-WHIT-35] 1u (V24) 231d | [COSH285049-WHIT-35] 1u (V24) 231d | [COSH285049-WHIT-34] 1u (V24) 231d | [COSH285049-WHIT-34] 1u (V24) 231d | [COSH285049-WHIT-35] 1u (V24) 231d | [COSH285049-WHIT-35] 1u (V24) 231d | [COSH285049-WHIT-34] 1u (V24) 231d | [COSH261029-NAVY-27] 4u (V25) 329d;[OSSH141082-NAVY-22] 1u (V25) 343d | [OSSH141082-NAVY-23] 2u (V25) 343d | [OSSH141082-NAVY-25] 2u (V25) 343d | [OSSH141082-NAVY-26] 2u (V25) 343d | [OSSH141082-NAVY-27] 1u (V25) 343d | [OSSH141082-NAVY-28] 1u (V25) 343d | [OSSH141082-NAVY-29] 1u (V25) 343d | [COSH285049-WHIT-32] 2u (V24) 231d | [COSH285049-WHIT-33] 1u (V24) 231d | [COSH285049-WHIT-31] 2u (V24) 231d | [COSH285049-WHIT-30] 2u (V24) 231d | [COSH285049-WHIT-27] 1u (V24) 231d | [COSH285049-WHIT-28] 1u (V24) 231d | [COSH285049-WHIT-29] 1u (V24) 231d | [COSH285049-WHIT-32] 2u (V24) 231d | [COSH285049-WHIT-33] 1u (V24) 231d | [COSH285049-WHIT-31] 2u (V24) 231d | [COSH285049-WHIT-30] 2u (V24) 231d | [COSH285049-WHIT-27] 1u (V24) 231d | [COSH285049-WHIT-28] 1u (V24) 231d | [COSH285049-WHIT-29] 1u (V24) 231d | [COSH285049-WHIT-30] 2u (V24) 231d | [COSH285049-WHIT-29] 1u (V24) 231d | [COSH285049-WHIT-28] 1u (V24) 231d | [COSH285049-WHIT-27] 1u (V24) 231d | [COSH285049-WHIT-31] 2u (V24) 231d | [COSH285049-WHIT-32] 2u (V24) 231d | [COSH285049-WHIT-33] 1u (V24) 231d | [COSH285049-WHIT-33] 1u (V24) 231d | [COSH285049-WHIT-32] 2u (V24) 231d | [COSH285049-WHIT-30] 2u (V24) 231d | [COSH285049-WHIT-31] 2u (V24) 231d | [COSH285049-WHIT-29] 1u (V24) 231d | [COSH285049-WHIT-28] 1u (V24) 231d | [COSH285049-WHIT-27] 1u (V24) 231d | [COSH285049-WHIT-33] 1u (V24) 231d | [COSH285049-WHIT-32] 2u (V24) 231d | [COSH285049-WHIT-30] 2u (V24) 231d | [COSH285049-WHIT-31] 2u (V24) 231d | [COSH285049-WHIT-29] 1u (V24) 231d | [COSH285049-WHIT-28] 1u (V24) 231d | [COSH285049-WHIT-27] 1u (V24) 231d;
CLAGD/Stock/StorageGD/CLA-031-13-02-03;GOLD;I25;84;0.00;B+C;144;70;;[TESH516004-PINK-20] 2u (I25) 144d | [TESH516004-PINK-20] 2u (I25) 144d | [TESH516004-PINK-20] 2u (I25) 144d | [TESH516004-PINK-20] 2u (I25) 144d | [TESH516004-PINK-20] 2u (I25) 144d | [TESH516004-PINK-20] 2u (I25) 144d | [TESH516004-PINK-20] 2u (I25) 144d;[TESH516004-PINK-21] 2u (I25) 144d | [TESH516004-PINK-22] 2u (I25) 144d | [TESH516004-PINK-23] 2u (I25) 144d | [TESH516004-PINK-24] 2u (I25) 144d | [TESH516004-PINK-25] 2u (I25) 144d | [TESH516004-PINK-21] 2u (I25) 144d | [TESH516004-PINK-22] 2u (I25) 144d | [TESH516004-PINK-23] 2u (I25) 144d | [TESH516004-PINK-24] 2u (I25) 144d | [TESH516004-PINK-25] 2u (I25) 144d | [TESH516004-PINK-21] 2u (I25) 144d | [TESH516004-PINK-22] 2u (I25) 144d | [TESH516004-PINK-23] 2u (I25) 144d | [TESH516004-PINK-24] 2u (I25) 144d | [TESH516004-PINK-25] 2u (I25) 144d | [TESH516004-PINK-21] 2u (I25) 144d | [TESH516004-PINK-22] 2u (I25) 144d | [TESH516004-PINK-23] 2u (I25) 144d | [TESH516004-PINK-24] 2u (I25) 144d | [TESH516004-PINK-25] 2u (I25) 144d | [TESH516004-PINK-21] 2u (I25) 144d | [TESH516004-PINK-22] 2u (I25) 144d | [TESH516004-PINK-23] 2u (I25) 144d | [TESH516004-PINK-24] 2u (I25) 144d | [TESH516004-PINK-25] 2u (I25) 144d | [TESH516004-PINK-21] 2u (I25) 144d | [TESH516004-PINK-22] 2u (I25) 144d | [TESH516004-PINK-23] 2u (I25) 144d | [TESH516004-PINK-24] 2u (I25) 144d | [TESH516004-PINK-25] 2u (I25) 144d | [TESH516004-PINK-21] 2u (I25) 144d | [TESH516004-PINK-22] 2u (I25) 144d | [TESH516004-PINK-23] 2u (I25) 144d | [TESH516004-PINK-24] 2u (I25) 144d | [TESH516004-PINK-25] 2u (I25) 144d;
CLAGD/Stock/StorageGD/CLA-040-08-02-03;GENERIC;V22;84;967.68;D+B;727;70;;[MV231601-0020-39] 12u (V22) 727d | [MV231601-0020-39] 12u (V22) 727d;;[MV231601-0020-41] 12u (V22) 727d | [MV231601-0020-41] 12u (V22) 727d | [MV231601-0020-40] 12u (V22) 727d | [MV231601-0020-40] 12u (V22) 727d | [MV231601-0020-37] 12u (V22) 727d
CLAGD/Stock/StorageGD/CLA-041-05-03-03;GENERIC;V22;84;913.92;C+B;727;70;;[MV231605-0001-37] 12u (V22) 727d | [MV231605-0001-36] 5u (V22) 727d | [MV231605-0001-37] 7u (V22) 727d | [MV231605-0001-37] 1u (V22) 727d | [MV231605-0001-36] 12u (V22) 727d | [MV231605-0001-37] 12u (V22) 727d;[MV231605-0001-40] 3u (V22) 727d | [MV231605-0001-41] 9u (V22) 727d | [MV231605-0001-38] 2u (V22) 727d | [MV231605-0001-39] 6u (V22) 727d | [MV231605-0001-40] 3u (V22) 727d | [MV231605-0001-40] 3u (V22) 727d | [MV231605-0001-41] 9u (V22) 727d;
CLAGD/Stock/StorageGD/CLA-041-07-03-02;GENERIC;V22+I25;84;261.12;C+A;727;80;[BJSH543008-TAN-39] 10u (I25) 158d | [BJSH543008-TAN-39] 10u (I25) 158d | [BJSH543008-TAN-39] 10u (I25) 158d | [BJSH543008-TAN-37] 10u (I25) 158d | [BJSH543008-TAN-37] 10u (I25) 158d | [BJSH543008-TAN-36] 10u (I25) 158d;;[MV231605-0001-38] 12u (V22) 727d | [MV231605-0001-38] 12u (V22) 727d;
CLAGD/Stock/StorageGD/CLA-043-06-01-03;GOLD;I24+V25+V22;84;372.71;B+A+C+D;524;80;[OSSH129008-TAN-24] 2u (I24) 514d | [OSSH129008-TAN-25] 2u (I24) 514d | [OSSH129008-TAN-26] 2u (I24) 514d | [OSSH129008-TAN-27] 2u (I24) 514d;[COSH283092-MULT-31] 10u (I24) 515d | [OSSH129008-TAN-22] 2u (I24) 514d | [OSSH129008-TAN-23] 2u (I24) 514d | [MV232104-0021-39] 2u (V22) 417d | [MV232104-0021-37] 2u (V22) 417d | [COSH283108-MULT-31] 10u (V25) 343d;[COSH264004-NAVY-32] 10u (I24) 524d | [COSH264004-NAVY-26] 10u (I24) 524d | [MV232105-0021-40] 1u (V22) 417d | [MV232105-0021-41] 1u (V22) 417d | [MV232105-0021-38] 2u (V22) 417d | [MV232104-0021-40] 1u (V22) 417d;[COSH300105-WHIT-34] 1u (V25) 179d | [COSH300105-WHIT-33] 1u (V25) 179d | [COSH300105-WHIT-32] 1u (V25) 179d | [COSH300105-WHIT-31] 1u (V25) 179d | [COSH300105-WHIT-25] 1u (V25) 179d | [COSH300105-WHIT-29] 1u (V25) 179d | [COSH300105-WHIT-35] 1u (V25) 179d | [COSH300105-WHIT-36] 1u (V25) 179d | [COSH300105-WHIT-28] 1u (V25) 179d | [COSH300105-WHIT-27] 1u (V25) 179d | [COSH300105-WHIT-26] 1u (V25) 179d | [MV231508-0160-38] 5u (V22) 417d | [MV231508-0160-36] 1u (V22) 417d | [MV231508-0160-40] 2u (V22) 417d | [MV231508-0160-37] 2u (V22) 417d | [MV231508-0160-41] 1u (V22) 417d | [MV231508-0160-39] 1u (V22) 417d
